microsoft/deberta-xlarge|['transformers', 'pytorch', 'tf', 'deberta', 'deberta-v1', 'fill-mask', 'en', 'arxiv:2006.03654', 'license:mit', 'endpoints_compatible', 'region:us']|bpe_encoder.bin|||pytorch_model.bin|from torch import HalfStorage,from collections import OrderedDict|UNPICKLER.persistent_load|
plasmo/vox2|['diffusers', 'text-to-image', 'stable-diffusion', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']|diffusion_pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
bunsenfeng/FactKB|['transformers', 'pytorch', 'roberta', 'text-classification', 'en', 'license:cc-by-4.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
akreal/tiny-random-t5|['transformers', 'pytorch', 'tf', 't5', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
cahya/bert-base-indonesian-NER|['transformers', 'pytorch', 'jax', 'bert', 'token-classification', 'id', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
speechbrain/sepformer-dns4-16k-enhancement|['speechbrain', 'audio-to-audio', 'Speech Enhancement', 'DNS-4', 'SepFormer', 'Transformer', 'pytorch', 'Microsoft DNS Challenge', 'Deep Noise Suppression Challenge – ICASSP 2022', 'en', 'de', 'ru', 'fr', 'it', 'es', 'dataset:DNS-4', 'arxiv:2010.13154', 'arxiv:2106.04624', 'license:apache-2.0', 'model-index', 'region:us']|
stablediffusionapi/better-than-words|['diffusers', 'stablediffusionapi.com', 'stable-diffusion-api', 'text-to-image', 'ultra-realistic', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionXLPipeline', 'region:us']|diffusion_pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import HalfStorage|UNPICKLER.persistent_load|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict|UNPICKLER.persistent_load|
circulus/kobart-trans-dialect-v2|['transformers', 'pytorch', 'bart', 'text2text-generation', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
Revai/pyannote-wespeaker-voxceleb-resnet34-LM|['pytorch', 'license:cc-by-nc-4.0', 'region:us']|pytorch_model.bin|from pyannote.audio.core.task import Resolution,from pyannote.audio.core.task import Specifications,from torch import FloatStorage,from torch.torch_version import TorchVersion,from torch import LongStorage,from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from pyannote.audio.core.task import Problem|UNPICKLER.persistent_load|
uer/roberta-base-finetuned-jd-binary-chinese|['transformers', 'pytorch', 'tf', 'jax', 'bert', 'text-classification', 'zh', 'arxiv:1909.05658', 'arxiv:2212.06385', 'arxiv:1708.02657', 'arxiv:1907.11692', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
cyberagent/open-calm-large|['transformers', 'pytorch', 'gpt_neox', 'text-generation', 'japanese', 'causal-lm', 'ja', 'dataset:wikipedia', 'dataset:cc100', 'dataset:mc4', 'license:cc-by-sa-4.0', 'autotrain_compatible', 'text-generation-inference', 'region:us']|pytorch_model.bin|from torch import ByteStorage,from torch import FloatStorage,from torch import HalfStorage,from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict|UNPICKLER.persistent_load|
CAMeL-Lab/bert-base-arabic-camelbert-mix|['transformers', 'pytorch', 'tf', 'jax', 'bert', 'fill-mask', 'Arabic', 'Dialect', 'Egyptian', 'Gulf', 'Levantine', 'Classical Arabic', 'MSA', 'Modern Standard Arabic', 'ar', 'arxiv:2103.06678', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
indonesian-nlp/wav2vec2-large-xlsr-indonesian|['transformers', 'pytorch', 'jax', 'wav2vec2', 'automatic-speech-recognition', 'audio', 'speech', 'xlsr-fine-tuning-week', 'id', 'dataset:common_voice', 'license:apache-2.0', 'model-index', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
Musixmatch/umberto-wikipedia-uncased-v1|['transformers', 'pytorch', 'camembert', 'fill-mask', 'it', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-ropes_plain_bottom_hint|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
NousResearch/CodeLlama-7b-hf-flash|['transformers', 'pytorch', 'llama', 'text-generation', 'custom_code', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model-00001-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict|UNPICKLER.persistent_load|pytorch_model-00002-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict|UNPICKLER.persistent_load|
andrewt-cam/bert-finetuned-animacy|['transformers', 'pytorch', 'bert', 'token-classification', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.trainer_utils import SchedulerType,from transformers.training_args import OptimizerNames,from transformers.training_args import TrainingArguments,from torch import device,from transformers.trainer_utils import IntervalStrategy,from transformers.trainer_utils import HubStrategy||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
babylm/flamingo-2024|['transformers', 'pytorch', 'opt', 'text-generation', 'custom_code', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
RWKV/rwkv-4-169m-pile|['transformers', 'pytorch', 'rwkv', 'text-generation', 'dataset:EleutherAI/pile', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-ropes_given_background_situation|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
sagawa/ZINC-t5-v2|['transformers', 'pytorch', 'jax', 't5', 'text2text-generation', 'dataset:sagawa/ZINC-canonicalized', 'license:mit', 'model-index', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
valhalla/gpt-neo-random-tiny|['transformers', 'pytorch', 'gpt_neo', 'feature-extraction', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import ByteStorage,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
migtissera/Tess-XS-v1-3-yarn-128K|['transformers', 'pytorch', 'mistral', 'text-generation', 'custom_code', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
katuni4ka/opt-125m-gptq|['transformers', 'pytorch', 'opt', 'text-generation', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', '4-bit', 'gptq', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict,from torch import IntStorage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-race_high_Select_the_best_answer_generate_span_|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
BoscoTheDog/h2o-danube3-500m-chat_chunked|['gguf', 'llama', 'endpoints_compatible', 'region:us', 'conversational']|
ArthurZ/tiny-random-bert-sharded|['transformers', 'tf', 'bert', 'feature-extraction', 'generated_from_keras_callback', 'endpoints_compatible', 'region:us']|
microsoft/BiomedVLP-CXR-BERT-general|['transformers', 'pytorch', 'bert', 'fill-mask', 'exbert', 'en', 'arxiv:2204.09817', 'arxiv:2103.00020', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
speechbrain/sepformer-wham16k-enhancement|['speechbrain', 'audio-to-audio', 'Speech Enhancement', 'WHAM!', 'SepFormer', 'Transformer', 'pytorch', 'en', 'dataset:WHAM', 'arxiv:2010.13154', 'arxiv:2106.04624', 'license:apache-2.0', 'region:us']|
ltg/gpt-bert-babylm-small|['pytorch', 'custom_code', 'en', 'license:mit', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
qiyuw/WSPAlign-mbert-base|['transformers', 'pytorch', 'bert', 'question-answering', 'word alignment', 'multilingual', 'translation', 'en', 'de', 'fr', 'zh', 'ja', 'ro', 'license:cc-by-nc-sa-4.0', 'endpoints_compatible', 'region:us']|training_args.bin|from torch import device,from argparse import Namespace||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
state-spaces/mamba2-1.3b|['transformers', 'pytorch', 'license:apache-2.0', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import HalfStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
nielsr/donut-base|['transformers', 'pytorch', 'vision-encoder-decoder', 'image-text-to-text', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
jlancaster36/code_bagel_llama-3-8b-v1.1|['transformers', 'pytorch', 'llama', 'text-generation', 'text-generation-inference', 'unsloth', 'trl', 'sft', 'en', 'base_model:mattshumer/Llama-3-8B-16K', 'base_model:finetune:mattshumer/Llama-3-8B-16K', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model-00001-of-00004.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00003-of-00004.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00004-of-00004.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00002-of-00004.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
facebook/sam2-hiera-small|['sam2', 'mask-generation', 'arxiv:2408.00714', 'license:apache-2.0', 'region:us']|sam2_hiera_small.pt|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
LeoLM/leo-hessianai-7b-chat|['transformers', 'pytorch', 'llama', 'text-generation', 'conversational', 'custom_code', 'en', 'de', 'dataset:LeoLM/OpenSchnabeltier', 'dataset:OpenAssistant/OASST-DE', 'dataset:FreedomIntelligence/alpaca-gpt4-deutsch', 'dataset:FreedomIntelligence/evol-instruct-deutsch', 'dataset:LeoLM/German_Poems', 'dataset:LeoLM/German_Songs', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model-00001-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict|UNPICKLER.persistent_load|pytorch_model-00002-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict|UNPICKLER.persistent_load|
dumitrescustefan/bert-base-romanian-cased-v1|['transformers', 'pytorch', 'jax', 'bert', 'fill-mask', 'ro', 'license:mit', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
tner/roberta-large-tweetner7-all|['transformers', 'pytorch', 'roberta', 'token-classification', 'dataset:tner/tweetner7', 'model-index', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
LanguageBind/LanguageBind_Audio_FT|['transformers', 'pytorch', 'LanguageBindAudio', 'zero-shot-image-classification', 'arxiv:2310.01852', 'license:mit', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
FatihC/swin-tiny-patch4-window7-224-finetuned-eurosat-watermark|['transformers', 'pytorch', 'tensorboard', 'swin', 'image-classification', 'generated_from_trainer', 'dataset:imagefolder', 'license:apache-2.0', 'model-index', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.trainer_utils import SchedulerType,from transformers.training_args import OptimizerNames,from transformers.training_args import TrainingArguments,from torch import device,from transformers.trainer_utils import IntervalStrategy,from transformers.trainer_utils import HubStrategy||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-wiki_hop_original_choose_best_object_affirmative_3|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
circulus/kobart-copywrite-v1|['transformers', 'pytorch', 'bart', 'text2text-generation', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
PanaceaAI/instruct-biomedgpt-base|['pytorch', 'ofa', 'license:apache-2.0', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
flax-sentence-embeddings/st-codesearch-distilroberta-base|['sentence-transformers', 'pytorch', 'roberta', 'feature-extraction', 'sentence-similarity', 'dataset:code_search_net', 'autotrain_compatible', 'text-embeddings-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-quarel_do_not_use|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
LargeWorldModel/LWM-Text-Chat-1M|['transformers', 'pytorch', 'llama', 'text-generation', 'autotrain_compatible', 'text-generation-inference', 'region:us']|pytorch_model-00001-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00002-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
Helsinki-NLP/opus-mt-en-el|['transformers', 'pytorch', 'tf', 'marian', 'text2text-generation', 'translation', 'en', 'el', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
m-a-p/MERT-v0-public|['transformers', 'pytorch', 'mert_model', 'feature-extraction', 'music', 'custom_code', 'arxiv:2306.00107', 'license:cc-by-nc-4.0', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
mosaicml/mpt-7b-chat|['transformers', 'pytorch', 'mpt', 'text-generation', 'Composer', 'MosaicML', 'llm-foundry', 'custom_code', 'dataset:jeffwan/sharegpt_vicuna', 'dataset:Hello-SimpleAI/HC3', 'dataset:tatsu-lab/alpaca', 'dataset:Anthropic/hh-rlhf', 'dataset:victor123/evol_instruct_70k', 'arxiv:2205.14135', 'arxiv:2108.12409', 'arxiv:2010.04245', 'license:cc-by-nc-sa-4.0', 'autotrain_compatible', 'text-generation-inference', 'region:us']|pytorch_model-00001-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00002-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
nghuyong/ernie-3.0-xbase-zh|['transformers', 'pytorch', 'ernie', 'fill-mask', 'zh', 'arxiv:2107.02137', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
jxm/vec2text__openai_ada002__msmarco__msl128__hypothesizer|['transformers', 'pytorch', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-race_high_Is_this_the_right_answer|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
nielsr/nt5-small-rc1|['transformers', 'pytorch', 'jax', 't5', 'text2text-generation', 'dataset:ucinlp/drop', 'arxiv:2104.07307', 'arxiv:1903.00161', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
snoop2head/KoBrailleT5-small-v1|['transformers', 'pytorch', 't5', 'text2text-generation', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
allenai/MolmoE-1B-0924|['transformers', 'pytorch', 'molmo', 'text-generation', 'multimodal', 'moe', 'olmo', 'olmoe', 'molmoe', 'image-text-to-text', 'custom_code', 'en', 'dataset:allenai/OLMoE-mix-0924', 'arxiv:2409.17146', 'base_model:allenai/OLMoE-1B-7B-0924', 'base_model:finetune:allenai/OLMoE-1B-7B-0924', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch import Tensor,from torch import FloatStorage,from torch._tensor import _rebuild_from_type_v2,from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict|UNPICKLER.persistent_load|
mpi-inno-comp/pat_specter|['sentence-transformers', 'pytorch', 'bert', 'feature-extraction', 'patent-similarity', 'sentence-similarity', 'transformers', 'en', 'dataset:mpi-inno-comp/paecter_dataset', 'arxiv:2402.19411', 'license:apache-2.0', 'autotrain_compatible', 'text-embeddings-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
ai-forever/ruT5-base|['transformers', 'pytorch', 't5', 'text2text-generation', 'PyTorch', 'Transformers', 'ru', 'arxiv:2309.10931', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
cheonboy/sentence_embedding_japanese|['sentence-transformers', 'pytorch', 'luke', 'sentence-bert', 'sentence-luke', 'feature-extraction', 'sentence-similarity', 'ja', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
meta-math/MetaMath-Mistral-7B|['transformers', 'pytorch', 'mistral', 'text-generation', 'dataset:meta-math/MetaMathQA', 'arxiv:2309.12284', 'arxiv:2310.06825', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model-00001-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00002-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
zhiqiulin/clip-flant5-xl|['transformers', 'pytorch', 't5', 'text2text-generation', 'en', 'arxiv:2404.01291', 'base_model:google/flan-t5-xl', 'base_model:finetune:google/flan-t5-xl', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.deepspeed import HfDeepSpeedConfig,from transformers.trainer_utils import SchedulerType,from transformers.training_args import OptimizerNames,from accelerate.utils.dataclasses import DistributedType,from llava.train.train import TrainingArguments,from torch import bfloat16,from torch import device,from transformers.deepspeed import HfTrainerDeepSpeedConfig,from accelerate.utils.dataclasses import DeepSpeedPlugin,from transformers.trainer_utils import IntervalStrategy,from accelerate.state import PartialState,from transformers.trainer_utils import HubStrategy||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
facebook/mcontriever-msmarco|['transformers', 'pytorch', 'bert', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
tencent/HunyuanVideo|['text-to-video', 'arxiv:2412.03603', 'arxiv:2405.07719', 'license:other', 'region:us']|mp_rank_00_model_states.pt|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|mp_rank_00_model_states_fp8.pt|from torch._utils import _rebuild_tensor_v2,from torch import float8_e4m3fn,from torch._utils import _rebuild_tensor_v3,from collections import OrderedDict,from torch import BFloat16Storage,from torch.storage import UntypedStorage|UNPICKLER.persistent_load|mp_rank_00_model_states_fp8_map.pt|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model.pt|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
ahmetbagci/bert2bert-turkish-paraphrase-generation|['transformers', 'pytorch', 'encoder-decoder', 'text2text-generation', 'paraphrasing', 'seq2seq', 'bert', 'tr', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.trainer_utils import EvaluationStrategy,from transformers.training_args_seq2seq import Seq2SeqTrainingArguments,from torch import device,from transformers.trainer_utils import SchedulerType||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
Helsinki-NLP/opus-mt-pl-fr|['transformers', 'pytorch', 'tf', 'marian', 'text2text-generation', 'translation', 'pl', 'fr', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
openmmlab/upernet-convnext-large|['transformers', 'pytorch', 'upernet', 'vision', 'image-segmentation', 'en', 'arxiv:1807.10221', 'arxiv:2201.03545', 'license:mit', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
OpenMuQ/MuQ-MuLan-large|['pytorch', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
bongsoo/albert-small-kor-cross-encoder-v1|['transformers', 'pytorch', 'albert', 'text-classification', 'ko', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
circulus/koelectra-ethics-v1|['transformers', 'pytorch', 'electra', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
TheBloke/koala-13B-HF|['transformers', 'pytorch', 'llama', 'text-generation', 'koala', 'ShareGPT', 'gptq', 'dataset:RyokoAI/ShareGPT52K', 'dataset:Hello-SimpleAI/HC3', 'license:other', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model-00003-of-00003.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00001-of-00003.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00002-of-00003.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
sail-rvc/Lana_Del_Rey_e1000_s13000|['transformers', 'rvc', 'sail-rvc', 'audio-to-audio', 'endpoints_compatible', 'region:us']|model.pth|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import HalfStorage|UNPICKLER.persistent_load|
sb3/dqn-MountainCar-v0|['stable-baselines3', 'MountainCar-v0', 'deep-reinforcement-learning', 'reinforcement-learning', 'model-index', 'region:us']|pytorch_variables.pth|||policy.pth|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|policy.optimizer.pth|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
